11	9685627	9774507	SWAP70
X	16737754	16779335	SYAP1
10	135367404	135382876	SYCE1
19	13009893	13030086	SYCE2
19	39693561	39694906	SYCN
1	115397454	115537990	SYCP1
20	58438617	58507209	SYCP2
6	10887063	10974541	SYCP2L
12	102122425	102133247	SYCP3
19	15218213	15225789	SYDE1
1	85623355	85666728	SYDE2
1	25548766	25559013	SYF2
9	93564069	93658483	SYK
19	46318699	46366548	SYMPK
X	47431299	47479256	SYN1
3	12045861	12233532	SYN2
22	32908539	33402683	SYN3
1	33145506	33168361	SYNC1
6	86323938	86353027	SYNCRIP
6	152442821	152958534	SYNE1
14	64319682	64693169	SYNE2
6	33387846	33421466	SYNGAP1
22	39745953	39781593	SYNGR1
17	76164670	76169009	SYNGR2
16	2039967	2044276	SYNGR3
19	48867656	48879634	SYNGR4
21	34001072	34100277	SYNJ1
6	158402918	158519568	SYNJ2
14	70833212	70883807	SYNJ2BP
5	150020219	150038792	SYNPO
4	119809995	119982402	SYNPO2
10	75404643	75415832	SYNPO2L
3	63263913	63602597	SYNPR
X	49044264	49056661	SYP
7	105730951	105753057	SYPL1
1	110009099	110024764	SYPL2
20	43991700	43997849	SYS1
12	79611282	79844842	SYT1
12	33528347	33592754	SYT10
1	155829299	155854839	SYT11
11	66790890	66818330	SYT12
11	45261852	45307884	SYT13
1	210111537	210337633	SYT14
4	68926311	68929015	SYT14L
10	46955444	46970601	SYT15
14	62462540	62568427	SYT16
16	19179637	19278554	SYT17
1	202564887	202679545	SYT2
19	51125233	51141302	SYT3
18	40847856	40857344	SYT4
19	55684468	55691720	SYT5
1	114631913	114696472	SYT6
11	61282784	61348298	SYT7
11	1855673	1858750	SYT8
11	7273180	7490270	SYT9
1	27668512	27680421	SYTL1
11	85405264	85469044	SYTL2
6	159071045	159185901	SYTL3
X	99929488	99987131	SYTL4
X	37893142	37985983	SYTL5
11	64894750	64902003	SYVN1
6	166571085	166582131	T
6	132966122	132967142	TAAR1
6	132938288	132945414	TAAR2
6	132909811	132910825	TAAR5
6	132891460	132892498	TAAR6
6	132873831	132874860	TAAR8
6	132859426	132860475	TAAR9
7	97361270	97369784	TAC1
12	57403783	57410325	TAC3
17	47915670	47925379	TAC4
8	38644721	38710546	TACC1
10	123748688	124014057	TACC2
4	1723265	1746897	TACC3
2	75276229	75426273	TACR1
10	71163957	71176674	TACR2
4	104510624	104640973	TACR3
2	47596466	47614157	TACSTD1
1	59041094	59043166	TACSTD2
1	166825748	166845479	TADA1L
17	35767311	35837226	TADA2L
3	9821653	9834420	TADA3L
X	70586113	70685855	TAF1
11	6632072	6633445	TAF10
6	34845554	34855819	TAF11
1	28929612	28969585	TAF12
1	109606997	109618624	TAF13
17	34136487	34174238	TAF15
1	222731664	222763255	TAF1A
2	9983572	10074545	TAF1B
16	84211460	84220662	TAF1C
9	32629451	32635667	TAF1L
8	120743013	120845074	TAF2
10	7860672	8056714	TAF3
20	60549853	60640866	TAF4
18	23806408	23971649	TAF4B
10	105127723	105148822	TAF5
1	229728863	229761794	TAF5L
7	99704692	99716979	TAF6
11	62538874	62554813	TAF6L
5	140698056	140700351	TAF7
X	100523240	100548045	TAF7L
6	42018250	42048644	TAF8
5	68647552	68665840	TAF9
X	77385244	77395179	TAF9B
6	159456026	159466184	TAGAP
11	117070039	117075508	TAGLN
1	159887902	159895284	TAGLN2
3	111717585	111732735	TAGLN3
1	47681963	47695443	TAL1
9	108424777	108425104	TAL2
11	747431	765024	TALDO1
2	159825145	160089170	TANC1
17	61086897	61505067	TANC2
2	161993465	162092682	TANK
17	27717942	27871502	TAOK1
16	29985221	30003581	TAOK2
12	118587605	118810750	TAOK3
6	32812985	32821748	TAP1
6	32789609	32806547	TAP2
6	33267471	33281989	TAPBP
12	6561176	6571488	TAPBPL
4	16162127	16228161	TAPT1
1	234527058	234614849	TARBP1
12	53894704	53900215	TARBP2
1	11072678	11085549	TARDBP
7	38299243	38313248	TARP
5	33440897	33468196	TARS
1	150459919	150479749	TARS2
15	102193954	102264645	TARSL2
1	6615433	6639817	TAS1R1
1	19166092	19186155	TAS1R2
1	1266725	1269844	TAS1R3
5	9629108	9630463	TAS2R1
12	10977944	10978868	TAS2R10
12	11060524	11062161	TAS2R13
12	11090852	11091806	TAS2R14
7	122634758	122635754	TAS2R16
7	141463896	141464997	TAS2R3
7	141672430	141673573	TAS2R38
7	142880511	142881528	TAS2R39
7	141478288	141479188	TAS2R4
7	142919171	142920143	TAS2R40
7	143174965	143175889	TAS2R41
12	11338598	11339543	TAS2R42
12	11243885	11244912	TAS2R43
12	11182985	11184006	TAS2R44
12	11213963	11214893	TAS2R46
12	11285883	11286843	TAS2R47
12	11174270	11175170	TAS2R48
12	11148560	11150474	TAS2R49
7	141490016	141491166	TAS2R5
12	11138511	11139511	TAS2R50
7	143140545	143141502	TAS2R60
12	10954130	10955226	TAS2R7
12	10958649	10959579	TAS2R8
12	10961692	10962767	TAS2R9
20	13370035	13619583	TASP1
16	71600753	71610998	TAT
8	125500748	125551311	TATDN1
3	10290595	10322902	TATDN2
1	212965184	212989968	TATDN3
7	27779737	27869386	TAX1BP1
17	3566188	3571973	TAX1BP3
X	153639876	153650063	TAZ
4	37892719	38140794	TBC1D1
22	30687978	30722894	TBC1D10A
16	30368421	30381522	TBC1D10B
11	67171411	67177560	TBC1D10C
10	96162185	96296089	TBC1D12
9	131549509	131572711	TBC1D13
4	6911170	7034845	TBC1D14
12	72233538	72318095	TBC1D15
17	77913818	78009647	TBC1D16
19	50380828	50392001	TBC1D17
4	26585545	26756917	TBC1D19
9	100961318	101017915	TBC1D2
20	416123	443187	TBC1D20
15	74165967	74181555	TBC1D21
22	47158548	47569724	TBC1D22A
6	37225547	37300746	TBC1D22B
3	99979855	100042515	TBC1D23
16	2525146	2553488	TBC1D24
X	48398074	48420997	TBC1D25
17	15635590	15648098	TBC1D26
17	18538841	18547740	TBC1D28
17	28886583	28890509	TBC1D29
15	78287326	78369994	TBC1D2B
17	36284018	36294915	TBC1D3-1
17	36284018	36294915	TBC1D3-2
17	36337710	36348607	TBC1D3-3
17	34493060	34503988	TBC1D3B
17	34581084	34592027	TBC1D3C-1
17	34746118	34808091	TBC1D3C-2
17	36283959	36295000	TBC1D3E-1
17	36283959	36295098	TBC1D3E-3
17	36337527	36348666	TBC1D3E-4
17	36283959	36295000	TBC1D3F-1
17	36337527	36348666	TBC1D3F-3
17	34797174	34808103	TBC1D3G
17	36283959	36295098	TBC1D3H
13	75858808	76056250	TBC1D4
3	17199898	17782399	TBC1D5
6	13305183	13328614	TBC1D7
2	101623689	101767846	TBC1D8
X	106045918	106119377	TBC1D8B
4	141541935	141677471	TBC1D9
5	179289070	179334856	TBC1D9B
5	76986994	77072185	TBCA
19	36605887	36616849	TBCB
6	42712233	42713884	TBCC
3	186264129	186285112	TBCCD1
17	80709939	80901062	TBCD
1	235530727	235612280	TBCE
11	120894802	120960354	TBCEL
12	64845936	64895891	TBK1
17	45772629	45789416	TBKBP1
X	9433038	9687778	TBL1X
3	176738541	176915048	TBL1XR1
Y	6778726	6959724	TBL1Y
7	72983273	72993013	TBL2
16	2022063	2028751	TBL3
6	170863470	170881947	TBP
6	134274300	134308629	TBPL1
14	55880929	55907263	TBPL2
2	162272619	162281573	TBR1
11	124492741	124505822	TBRG1
7	45139698	45151317	TBRG4
22	19744225	19771112	TBX1
11	67398773	67407031	TBX10
1	119425665	119532179	TBX15
6	85444156	85473899	TBX18
1	168250277	168283664	TBX19
17	59477256	59486827	TBX2
7	35242041	35293242	TBX20
17	45810609	45823485	TBX21
X	79270254	79287268	TBX22
12	115108058	115121969	TBX3
17	59533806	59561664	TBX4
12	114791734	114846247	TBX5
16	30097081	30103208	TBX6
19	3594503	3606658	TBXA2R
7	139528951	139720002	TBXAS1
14	92246266	92333880	TC2N
17	37821598	37822807	TCAP
8	54879115	54935008	TCEA1
20	62688438	62703700	TCEA2
1	23707554	23751261	TCEA3
X	102883647	102885876	TCEAL1
X	101380659	101382684	TCEAL2
X	102862833	102864855	TCEAL3
X	102840418	102842655	TCEAL4
X	102528618	102531800	TCEAL5
X	101394932	101397388	TCEAL6
X	102585164	102587251	TCEAL7
X	102507922	102510121	TCEAL8
8	74858633	74884346	TCEB1
16	2821414	2827297	TCEB2
1	24069961	24086383	TCEB3
18	44558942	44561988	TCEB3B
18	44548657	44550534	TCEB3C-1
18	44554572	44556449	TCEB3C-2
18	44542730	44544371	TCEB3CL-1
18	44548657	44550298	TCEB3CL-2
18	44554572	44556213	TCEB3CL-3
5	145826872	145891069	TCERG1
10	132890654	133109984	TCERG1L
15	57210832	57580714	TCF12
20	584636	590910	TCF15
6	31126302	31131992	TCF19
22	42556018	42611445	TCF20
6	134210276	134216675	TCF21
2	27372001	27375735	TCF23
16	89940025	89977786	TCF25
19	1609294	1650277	TCF3
18	52889561	53255860	TCF4
5	133450401	133483920	TCF7
2	85360733	85537505	TCF7L1
10	114710008	114926070	TCF7L2
20	61472466	61493115	TCFL5
1	152078792	152086556	TCHH
1	152056619	152061540	TCHHL1
12	110338322	110355868	TCHP
11	67806482	67818366	TCIRG1
14	96176303	96180533	TCL1A
14	96152762	96158967	TCL1B
14	96117514	96146170	TCL6
11	59620280	59634041	TCN1
22	31003160	31023047	TCN2
5	149737234	149779871	TCOF1
6	160199529	160210735	TCP1
6	167786576	167797998	TCP10
21	33948861	33957843	TCP10L
6	35085848	35109187	TCP11
11	33061143	33094875	TCP11L1
12	106696580	106740792	TCP11L2
3	49449638	49453909	TCTA
6	44247901	44265425	TCTE1
6	170140214	170151638	TCTE3
1	67218141	67244470	TCTEX1D1
3	196018097	196045145	TCTEX1D2
1	45271585	45272957	TCTEX1D4
12	111051879	111086935	TCTN1
12	124155690	124192948	TCTN2
10	97423157	97453900	TCTN3
10	102849077	102890903	TD1
12	104359616	104382656	TDG
3	46619212	46623952	TDGF1
4	156824846	156841550	TDO2
14	90422245	90511108	TDP1
10	115939028	115992063	TDRD1
1	154474694	154520623	TDRD10
19	33210678	33281714	TDRD12
13	60971121	61148011	TDRD3
1	179561024	179660398	TDRD5
6	46655865	46670150	TDRD6
9	100174301	100258405	TDRD7
14	104394816	104519004	TDRD9
1	151744040	151763010	TDRKH
11	12695968	12966299	TEAD1
19	49843854	49865714	TEAD2
6	35441373	35464861	TEAD3
12	3068495	3149842	TEAD4
4	48137799	48271814	TEC
11	120973374	121061515	TECTA
10	114043492	114063070	TECTB
1	182367251	182369751	TEDDM1
22	41777962	41795330	TEF
12	50135292	50158717	TEGT
9	27109146	27230172	TEK
17	6703299	6735060	TEKT1
1	36549675	36553876	TEKT2
17	15207128	15244899	TEKT3
2	95537231	95542568	TEKT4
16	10721360	10788802	TEKT5
16	1543421	1560455	TELO2
12	53440809	53458162	TENC1
14	20835925	20881580	TEP1
16	58010338	58022017	TEPP
8	73921096	73959987	TERF1
16	69389532	69419873	TERF2
16	75681683	75691328	TERF2IP
5	1253286	1295162	TERT
7	115850580	115898837	TES
12	117476727	117537251	TESC
9	35605280	35610038	TESK1
1	45809554	45956840	TESK2
3	46871893	46875585	TESSP2
3	46783580	46786245	TESSP5
10	70320116	70454239	TET1
4	106067942	106200958	TET2
2	74273449	74335302	TET3
9	103064369	103115174	TEX10
19	43892762	43922767	TEX101
X	69748789	70128567	TEX11
11	112038094	112043279	TEX12
X	104463610	104465358	TEX13A
X	107224093	107225600	TEX13B
17	56634038	56769416	TEX14
8	30689059	30706533	TEX15
17	62224794	62340653	TEX2
2	71213067	71222001	TEX261
3	51705221	51738339	TEX264
X	153498931	153523438	TEX28
15	56657643	56738072	TEX9
3	133465234	133497635	TF
10	60145175	60155897	TFAM
6	10396915	10419797	TFAP2A
6	50786438	50815326	TFAP2B
20	55204357	55214338	TFAP2C
6	50681256	50740746	TFAP2D
1	36038970	36060927	TFAP2E
16	4307186	4323010	TFAP4
6	155578789	155635626	TFB1M
1	246703865	246729563	TFB2M
12	51488619	51566664	TFCP2
2	121978533	122042775	TFCP2L1
13	114239055	114295505	TFDP1
3	141671327	141724377	TFDP2
X	132350696	132352376	TFDP3
6	41651715	41702798	TFEB
7	115575201	115670798	TFEC
21	43782390	43786644	TFF1
21	43766466	43771107	TFF2
21	43732162	43735706	TFF3
3	100428159	100467811	TFG
22	26887894	26908437	TFIP11
2	188328957	188419219	TFPI
7	93515744	93520065	TFPI2
19	54610329	54619036	TFPT
7	100218038	100239173	TFR2
3	195776154	195809032	TFRC
8	133879204	134147143	TG
13	95226307	95248511	TGDS
2	70674416	70781105	TGFA
19	41836650	41859816	TGFB1
16	31483483	31489280	TGFB1I1
1	218519867	218614970	TGFB2
14	76424441	76448092	TGFB3
5	135364583	135399507	TGFBI
9	101867411	101916473	TGFBR1
3	30647993	30735633	TGFBR2
1	92147986	92351655	TGFBR3
2	105883539	105946129	TGFBRAP1
18	3412071	3458406	TGIF1
20	35202009	35222352	TGIF2
X	89176939	89177882	TGIF2LX
Y	3447125	3448082	TGIF2LY
14	24718319	24732416	TGM1
20	36756863	36793700	TGM2
20	2276612	2321725	TGM3
3	44916097	44956088	TGM4
15	43525374	43559055	TGM5
20	2361553	2413399	TGM6
15	43568478	43594453	TGM7
2	85545145	85555374	TGOLN2
8	56685790	56738005	TGS1
11	2185158	2193035	TH
20	57556310	57570188	TH1L
2	43457974	43823185	THADA
8	42691816	42698474	THAP1
15	71173680	71184753	THAP10
16	67876212	67878098	THAP11
12	72057783	72074419	THAP2
1	6685251	6695645	THAP3
2	242523819	242576655	THAP4
7	108204529	108209897	THAP5
4	76439653	76455236	THAP6
22	21354060	21356404	THAP7
19	36525886	36545664	THAP8
4	83821836	83841122	THAP9
20	23026269	23030301	THBD
15	39873279	39889668	THBS1
6	169615874	169654137	THBS2
1	155165378	155177690	THBS3
5	79330990	79379107	THBS4
19	362056	376009	THEG
6	24667274	24701942	THEM2
1	151846059	151882113	THEM4
1	151819576	151826173	THEM5
8	8860313	8890849	THEX1
5	157158322	157166772	THG1L
10	25305507	25315593	THNSL1
2	88469834	88486146	THNSL2
18	214519	268059	THOC1
X	122734411	122866904	THOC2
5	175386533	175395545	THOC3
17	79845719	79849462	THOC4
22	29904155	29949736	THOC5
16	3074092	3077751	THOC6
3	63819545	63849597	THOC7
19	2785505	2813599	THOP1
3	184089772	184095932	THPO
17	38219062	38250120	THRA
1	36690016	36770957	THRAP3
3	24158644	24536313	THRB
11	77774906	77779397	THRSP
13	52951302	52980320	THSD1
14	77940737	77965159	THSD3
15	71433787	72075722	THSD4
7	11414170	11871824	THSD7A
2	137748461	138435287	THSD7B
14	24025197	24028787	THTPA
16	20744988	20753199	THUMPD1
2	39963444	40006377	THUMPD2
3	9404716	9428475	THUMPD3
11	119288887	119293854	THY1
11	134118172	134123260	THYN1
2	70436575	70475779	TIA1
17	27400538	27402627	TIAF1
10	121332977	121356541	TIAL1
21	32490735	32931290	TIAM1
6	155411422	155578857	TIAM2
19	4815991	4818451	TICAM1
5	114914347	114961711	TICAM2
1	43766663	43788779	TIE1
4	113196781	113207059	TIFA
5	134784557	134788089	TIFAB
2	233412778	233415226	TIGD1
4	90033967	90036052	TIGD2
11	65122281	65125082	TIGD3
4	153690505	153700877	TIGD4
8	144680220	144682484	TIGD5
5	149372682	149380217	TIGD6
16	3348831	3351400	TIGD7
5	156346369	156390266	TIMD4
12	56810906	56843166	TIMELESS
11	57295935	57298232	TIMM10
19	2425621	2427875	TIMM13
1	201924647	201939789	TIMM17A
X	48750731	48755426	TIMM17B
17	900356	905390	TIMM22
10	51592087	51623336	TIMM23
19	7991602	8008538	TIMM44
19	39971051	39981528	TIMM50
X	100600649	100603687	TIMM8A
11	111955869	111957459	TIMM8B
14	58875369	58894232	TIMM9
X	47441689	47446190	TIMP1
17	76849058	76921472	TIMP2
22	33196801	33259028	TIMP3
3	12194567	12200647	TIMP4
6	54173202	54254913	TINAG
1	32042159	32053287	TINAGL1
14	24708850	24711880	TINF2
5	74063102	74072734	TINP1
3	156392378	156424534	TIPARP
15	66629007	66649054	TIPIN
1	168148170	168171351	TIPRL
11	126152981	126164828	TIRAP
6	43445310	43474291	TJAP1
15	29992356	30114706	TJP1
9	71789088	71870120	TJP2
19	3728373	3750682	TJP3
17	76170159	76183285	TK1
16	66543344	66584315	TK2
3	53259663	53289958	TKT
X	153524150	153558700	TKTL1
4	164392246	164395047	TKTL2
17	27051375	27053226	TLCD1
9	84198597	84303596	TLE1
19	2997635	3029022	TLE2
15	70340542	70390256	TLE3
9	82186877	82341656	TLE4
19	2977561	2995176	TLE6
2	171848567	172016960	TLK1
17	60556385	60692841	TLK2
4	166794409	167024993	TLL1
10	98124365	98273668	TLL2
9	35697333	35732128	TLN1
15	62939509	63136829	TLN2
4	38797875	38806412	TLR1
4	38774251	38784589	TLR10
4	154605440	154627242	TLR2
4	186990308	187006252	TLR3
9	120466609	120479766	TLR4
1	223283583	223316624	TLR5
4	38828407	38831160	TLR6
X	12885201	12908480	TLR7
X	12924757	12941288	TLR8
3	52255097	52260179	TLR9
10	102890261	102897536	TLX1
2	74741610	74743890	TLX2
5	170736287	170739138	TLX3
1	62146718	62191095	TM2D1
8	38846326	38854041	TM2D2
15	102182048	102192594	TM2D3
3	149086804	149095568	TM4SF1
3	149038854	149051419	TM4SF18
3	196050418	196065258	TM4SF19
2	228226873	228244022	TM4SF20
3	149192433	149221068	TM4SF4
17	4675186	4686506	TM4SF5
15	83776379	83805676	TM6SF1
19	19375173	19384074	TM6SF2
11	64879340	64883707	TM7SF2
12	27126122	27167138	TM7SF3
8	105352053	105368916	TM7SF4
14	24658352	24664882	TM9SF1
13	100153727	100215276	TM9SF2
10	98277866	98346809	TM9SF3
20	30697308	30755061	TM9SF4
2	219138916	219157280	TMBIM1
12	66530716	66563807	TMBIM4
9	75136716	75451267	TMC1
20	2517252	2622430	TMC2
15	81624759	81666418	TMC3
19	54663845	54676852	TMC4
16	19422056	19510434	TMC5
17	76108998	76128488	TMC6
16	18995329	19074501	TMC7
17	76126858	76139049	TMC8
3	129366634	129612403	TMCC1
1	205197090	205242470	TMCC2
12	94960899	95044324	TMCC3
1	165693527	165738135	TMCO1
1	40713572	40717365	TMCO2
13	114145307	114204544	TMCO3
1	20008705	20126410	TMCO4
15	38227456	38243623	TMCO5A
5	140019011	140024989	TMCO6
16	68877508	69119085	TMCO7
19	10943113	10946983	TMED1
14	75598170	75643349	TMED10
12	124069075	124082688	TMED2
15	79603490	79615189	TMED3
7	44618761	44621827	TMED4
1	93617408	93646246	TMED5
16	69377159	69385689	TMED6
5	114949202	114961696	TMED7
14	77808113	77843396	TMED8
5	177019212	177023099	TMED9
9	103235716	103339914	TMEFF1
2	192814746	193059644	TMEFF2
21	45432205	45526432	TMEM1
17	53796987	53809482	TMEM100
17	42088555	42092345	TMEM101
17	7338761	7340998	TMEM102
3	47537129	47555199	TMEM103
17	72772621	72835922	TMEM104
17	79285073	79304474	TMEM105
17	41363893	41371589	TMEM106A
7	12250925	12276883	TMEM106B
12	48357991	48362661	TMEM106C
17	8076295	8079714	TMEM107
3	132757252	133115057	TMEM108
11	60681676	60690915	TMEM109
17	21101262	21117707	TMEM11
3	52873897	52931547	TMEM110
3	10005635	10028522	TMEM111
3	50392179	50396939	TMEM115
12	112369102	112450935	TMEM116
12	44229961	44783541	TMEM117
12	108983621	108991894	TMEM119
7	75616306	75623953	TMEM120A
12	122150779	122213705	TMEM120B
14	105992952	105996539	TMEM121
11	102267055	102323775	TMEM123
1	43736406	43739673	TMEM125
11	85359044	85367587	TMEM126A
11	85339661	85347537	TMEM126B
2	96916311	96931732	TMEM127
4	4237268	4249934	TMEM128
4	1717678	1723084	TMEM129
7	98444110	98467637	TMEM130
2	98372800	98612354	TMEM131
11	60691912	60704631	TMEM132A
12	125811161	126143589	TMEM132B
12	129556270	130388212	TMEM132D
17	32907767	32966337	TMEM132E
11	100862810	100864666	TMEM133
11	67231818	67236731	TMEM134
11	86749064	87034570	TMEM135
11	120196015	120201347	TMEM136
11	61129855	61136678	TMEM138
7	142982062	142985141	TMEM139
7	134832823	134850650	TMEM140
9	139685776	139687769	TMEM141
19	48835615	48867186	TMEM143
4	159131675	159176436	TMEM144
19	42817476	42829214	TMEM145
19	5720687	5778742	TMEM146
19	36036544	36038428	TMEM147
19	36230150	36233351	TMEM149
6	52535883	52551385	TMEM14A
6	10747994	10757214	TMEM14B
6	10723337	10731362	TMEM14C
3	152057486	152058779	TMEM14E
2	85825670	85829821	TMEM150
11	66059340	66064135	TMEM151A
4	153547270	153601191	TMEM154
4	122680084	122686340	TMEM155
4	38968440	39034041	TMEM156
3	45265955	45267814	TMEM158
16	21169911	21191937	TMEM159
19	47549166	47551882	TMEM160
19	19230429	19249267	TMEM161A
5	87491022	87564665	TMEM161B
19	35715703	35719628	TMEM162
2	135213559	135476570	TMEM163
X	109246361	109416774	TMEM164
4	56262356	56292342	TMEM165
5	82351985	82373179	TMEM167A
1	109633402	109639554	TMEM167B
7	112405786	112430478	TMEM168
2	216946641	216967494	TMEM169
11	69924407	70035651	TMEM16A
12	5671819	6055398	TMEM16B
11	26353677	26684836	TMEM16C
12	101188584	101522408	TMEM16D
11	22214721	22301399	TMEM16E
12	45609902	45826132	TMEM16F
2	242127923	242164791	TMEM16G
19	17434033	17445638	TMEM16H
11	417929	442011	TMEM16J
3	43407817	43663560	TMEM16K
2	62727759	62733476	TMEM17
16	75480922	75498584	TMEM170A
6	11538510	11583757	TMEM170B
5	72416401	72427641	TMEM171
5	138855548	138862292	TMEM173
5	72464073	72470539	TMEM174
4	926261	952443	TMEM175
7	150497853	150502208	TMEM176A
7	150488375	150498448	TMEM176B
2	120436742	120439694	TMEM177
2	39893092	39945103	TMEM178
14	105060419	105071097	TMEM179
11	62554873	62557872	TMEM179B
2	667972	677439	TMEM18
10	104221169	104236802	TMEM180
6	158957467	159056467	TMEM181
2	103378489	103434138	TMEM182
1	202976533	202993197	TMEM183A
1	202976535	202992668	TMEM183B
7	1581870	1596066	TMEM184A
22	38615297	38669016	TMEM184B
4	148538538	148556672	TMEM184C
X	148678215	148713568	TMEM185A
16	8889320	8891490	TMEM186
X	153237990	153248646	TMEM187
16	50059188	50070999	TMEM188
20	48740307	48770260	TMEM189
20	48697660	48770260	TMEM189-UBE2V1
12	72079877	72097839	TMEM19
19	55888203	55889612	TMEM190
4	165997229	166034024	TMEM192
12	57449425	57472543	TMEM194A
7	15239942	15601640	TMEM195
7	19758937	19813016	TMEM196
2	220408744	220415317	TMEM198
17	26684686	26689089	TMEM199
9	74298282	74383408	TMEM2
10	95653729	95662490	TMEM20
6	130758261	130764210	TMEM200A
1	29445939	29450407	TMEM200B
1	9648979	9665007	TMEM201
15	72690667	72700708	TMEM202
9	140098534	140100090	TMEM203
16	1584230	1605243	TMEM204
19	11453457	11456722	TMEM205
1	212537815	212588267	TMEM206
3	190146445	190167665	TMEM207
16	67261015	67263182	TMEM208
7	129804554	129845338	TMEM209
22	25331207	25335314	TMEM211
7	138482738	138490769	TMEM213
2	27255773	27264565	TMEM214
9	32783496	32789199	TMEM215
11	61159864	61166323	TMEM216
6	37179956	37225372	TMEM217
11	124966398	124973205	TMEM218
16	29973350	29984373	TMEM219
3	136537860	136574734	TMEM22
17	10616638	10633646	TMEM220
1	27648635	27662891	TMEM222
11	118401923	118406550	TMEM25
10	63166407	63213208	TMEM26
X	15645450	15683154	TMEM27
6	75962640	75994480	TMEM30A
14	61744088	61748530	TMEM30B
X	102965836	102968960	TMEM31
X	135044230	135056134	TMEM32
4	41937168	41957823	TMEM33
X	100333862	100351353	TMEM35
2	120189445	120196096	TMEM37
19	16771937	16799816	TMEM38A
9	108456824	108537444	TMEM38B
3	119149700	119182471	TMEM39A
1	32538502	32568467	TMEM39B
3	12775391	12800808	TMEM40
3	185208798	185216802	TMEM41A
11	9302201	9336296	TMEM41B
3	44903407	44907154	TMEM42
3	14166544	14185179	TMEM43
3	194308401	194354113	TMEM44
3	100211462	100296285	TMEM45A
11	129685740	129729898	TMEM45B
X	34645180	34675405	TMEM47
1	54233387	54304175	TMEM48
17	57784862	57917952	TMEM49
12	64173636	64202887	TMEM5
1	25664810	25688852	TMEM50A
21	34821447	34852281	TMEM50B
1	15480228	15546872	TMEM51
1	1849029	1850707	TMEM52
1	45119500	45140099	TMEM53
1	33360195	33366953	TMEM54
8	92006498	92053048	TMEM55A
14	20926011	20929637	TMEM55B
1	95582983	95658874	TMEM56
1	25757418	25825929	TMEM57
1	54497348	54519111	TMEM59
19	18723681	18731849	TMEM59L
7	77423044	77427747	TMEM60
1	55446464	55457966	TMEM61
15	43425721	43477341	TMEM62
1	226033239	226070048	TMEM63A
6	44095375	44123256	TMEM63B
14	77648101	77725838	TMEM63C
8	91635601	91657936	TMEM64
8	125323158	125384940	TMEM65
8	29920630	29940649	TMEM66
8	94767092	94830347	TMEM67
8	56651319	56685885	TMEM68
1	46153846	46160108	TMEM69
8	74888429	74895013	TMEM70
8	133722193	133772828	TMEM71
8	109795345	109799770	TMEM74
1	111659953	111682838	TMEM77
1	156252738	156262234	TMEM79
16	420775	431950	TMEM8
11	695615	704129	TMEM80
1	205052256	205053588	TMEM81
1	16068916	16074477	TMEM82
15	34517244	34522352	TMEM85
11	18720350	18726332	TMEM86A
19	55738111	55740632	TMEM86B
15	42502725	42565755	TMEM87A
2	112812813	112874630	TMEM87B
17	7758383	7759417	TMEM88
3	48658274	48659189	TMEM89
1	201103899	201123618	TMEM9
14	74872595	74892805	TMEM90A
19	41869870	41889987	TMEM91
17	48351832	48358844	TMEM92
17	3572089	3572962	TMEM93
17	7258496	7260538	TMEM95
17	26646120	26655711	TMEM97
17	31254927	31268667	TMEM98
17	38975373	38992526	TMEM99
11	8968839	8985989	TMEM9B
3	69068977	69101484	TMF1
3	46742822	46752413	TMIE
17	28643365	28661065	TMIGD1
19	4292228	4302428	TMIGD2
X	154719772	154842597	TMLHE
9	100286436	100363530	TMOD1
15	52043809	52102343	TMOD2
15	52121888	52201846	TMOD3
1	151142462	151148547	TMOD4
12	98909408	98942735	TMPO
4	68776018	68829232	TMPRSS11A
4	69092370	69111412	TMPRSS11B
4	68686593	68749716	TMPRSS11D
4	69313166	69363322	TMPRSS11E-1
4	69313166	69363322	TMPRSS11E2-1
4	68918915	68995587	TMPRSS11F
12	51236700	51281663	TMPRSS12
11	117771359	117800115	TMPRSS13
21	42836480	42880078	TMPRSS2
21	43791998	43816200	TMPRSS3
11	117947726	117990556	TMPRSS4
11	113558267	113577068	TMPRSS5
22	37461478	37499693	TMPRSS6
3	111758464	111800116	TMPRSS7
19	2389783	2426086	TMPRSS9
2	85132762	85133799	TMSB10
X	12993225	12995346	TMSB4X
Y	15815446	15817902	TMSB4Y
4	91759641	91760269	TMSL3-1
X	12993224	12995346	TMSL3-2
X	101768609	101771699	TMSL8
12	29653756	29937692	TMTC1
12	83080933	83528065	TMTC2
12	88536100	88591460	TMTC3
13	101256089	101327103	TMTC4
7	150778171	150780088	TMUB1
17	42264353	42269099	TMUB2
9	117782804	117880486	TNC
6	31543349	31546112	TNF
17	26662785	26674033	TNFAIP1
14	103592663	103603776	TNFAIP2
6	138188580	138204449	TNFAIP3
2	152214104	152236560	TNFAIP6
5	118604417	118730294	TNFAIP8
19	4639529	4653953	TNFAIP8L1
1	151129104	151132225	TNFAIP8L2
15	51348798	51397473	TNFAIP8L3
8	23048969	23082639	TNFRSF10A
8	22877647	22926692	TNFRSF10B
8	22960433	22974950	TNFRSF10C
8	22993103	23021540	TNFRSF10D
18	59992547	60053504	TNFRSF11A
8	119935795	119964383	TNFRSF11B
16	3070312	3072383	TNFRSF12A
17	16842397	16875402	TNFRSF13B
22	42321035	42322821	TNFRSF13C
1	2487804	2495267	TNFRSF14
